VEL;Velia;x
VEL_ADJ;Velian;x
VEL_conservative;Velian Conservatives;x

ENZ;Enzia;x
ENZ_ADJ;Enzian;x
ENZ_conservative;Enzian Conservatives;x

GAL;Gallitia;x
GAL_ADJ;Gallitian;x
GAL_conservative;Gallitian Conservatives;x

REN;Rennland;x
REN_ADJ;Rennish;x
REN_conservative;Rennish Conservatives;x

NOS;Nostova;x
NOS_ADJ;Nostov;x
NOS_conservative;Nostov Conservatives;x

FRE;Freskland;x
FRE_ADJ;Fresk;x
FRE_conservative;Fresk Conservatives;x

TAK;Takina;x
TAK_ADJ;Takinan;x
TAK_conservative;Takinan Conservatives;x

SVA;Svaden;x
SVA_ADJ;Svadish;x
SVA_conservative;Svadish Conservatives;x
